disc_year,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,pl_ratror,st_teff,sy_dist
2016,0,0,0,1,0,0,0,0,0,0,4.469763,0.054,2.3,,0,,1089,0.0228,5966,878.082
2016,0,0,0,1,0,0,0,0,0,0,4.46975464,0.0535,2.26,,0,350.69,1103,0.02214,5988,878.082
2016,0,0,0,1,0,0,0,0,0,0,4.46975774,,2.31,,,,,0.0223,5718,878.082
2016,0,0,0,1,0,0,0,0,0,0,4.46976719,,,,,,,,5633.52,878.082
2016,0,0,0,1,0,0,0,0,0,0,4.46975464,,,,,,,,5633.52,878.082
2016,0,0,0,1,0,0,0,0,0,0,15.77380147,,,,,,,,6489.06,801.479
2016,0,0,0,1,0,0,0,0,0,0,15.7738221,0.1287,2.87,,0,216.15,978,0.01626,6260,801.479
2016,0,0,0,1,0,0,0,0,0,0,15.77378,0.124,2.43,,0,,758,0.02145,5939,801.479
2016,0,0,0,1,0,0,0,0,0,0,,,2.599,,,185.2,,,6333,801.479
2016,0,0,0,1,0,0,0,0,0,0,15.7738221,0.1287,2.87,,0,216.15,978,0.01626,6260,801.479
2016,0,0,0,1,0,0,0,0,0,0,15.77382794,0.1291,2.72,,0,196.14,955,0.01628,6283,801.479
2016,0,0,0,1,0,0,0,0,0,0,15.77382794,,,,,,,,6489.06,801.479
2016,0,0,0,1,0,0,0,0,0,0,15.7738221,,2.25,,,,,0.01626,6139,801.479
2016,0,0,0,1,0,0,0,0,0,0,15.77374495,,,,,,,,6489.06,801.479
2016,0,0,0,1,0,0,0,0,0,0,15.7738221,0.1287,2.87,,0,216.15,978,0.01626,6260,801.479
2016,0,0,0,1,0,0,0,0,0,0,60.08491209,,,,,,,,6081.57,714.437
2016,0,0,0,1,0,0,0,0,0,0,,,3.687,,,31,,,6030,714.437
2016,0,0,0,1,0,0,0,0,0,0,60.0855082,0.3061,2.19,,0,13.81,492,0.02024,6201,714.437
2016,0,0,0,1,0,0,0,0,0,0,60.0853848,,,,,,,,6081.57,714.437
2016,0,0,0,1,0,0,0,0,0,0,60.0853848,0.3148,2.4,,0,13.07,485,0.02099,6028,714.437
2016,0,0,0,1,0,0,0,0,0,0,60.08556,0.31,2.12,,0,,496,0.01907,6206,714.437
2016,0,0,0,1,0,0,0,0,0,0,60.08551884,,,,,,,,6081.57,714.437
2016,0,0,0,1,0,0,0,0,0,0,60.0855082,0.3061,2.19,,0,13.81,492,0.02024,6201,714.437
2016,0,0,0,1,0,0,0,0,0,0,60.0855082,0.3061,2.19,,0,13.81,492,0.02024,6201,714.437
2016,0,0,0,1,0,0,0,0,0,0,60.0855082,,2.36,,,,,0.02024,6052,714.437
2016,0,0,0,1,0,0,0,0,0,0,43.03252,0.232,3.14,,0,,590,0.0217,5597,460.188
2016,0,0,0,1,0,0,0,0,0,0,43.0343364,,,,,,,,5596.74,460.188
2016,0,0,0,1,0,0,0,0,0,0,43.0343364,0.2327,2.5,,0,13.01,484,0.02513,5550,460.188
2016,0,0,0,1,0,0,0,0,0,0,43.03468497,,,,,,,,5596.74,460.188
2016,0,0,0,1,0,0,0,0,0,0,43.0342272,0.2364,3.01,,0,29.35,594,0.02056,5650,460.188
2016,0,0,0,1,0,0,0,0,0,0,43.0342272,0.2364,3.01,,0,29.35,594,0.02056,5650,460.188
2016,0,0,0,1,0,0,0,0,0,0,43.0342272,,2.12,,,,,0.02056,5610,460.188
2016,0,0,0,1,0,0,0,0,0,0,,,2.54,,,13.99,,,5601,460.188
2016,0,0,0,1,0,0,0,0,0,0,43.0342272,0.2364,3.01,,0,29.35,594,0.02056,5650,460.188
2016,0,0,0,1,0,0,0,0,0,0,116.33223,0.45,4.2,,0,,362,0.0411,5664,679.361
2016,0,0,0,1,0,0,0,0,0,0,116.331901,0.4636,3.53,,0,4.47,371,0.03244,5733,679.361
2016,0,0,0,1,0,0,0,0,0,0,116.3317851,,,,,,,,5451,679.361
2016,0,0,0,1,0,0,0,0,0,0,116.3311739,,,,,,,,5451,679.361
2016,0,0,0,1,0,0,0,0,0,0,116.3311739,0.4451,3.26,,0,2.59,323,0.0357,5354,679.361
2016,0,0,0,1,0,0,0,0,0,0,116.331901,,2.98,,,,,0.03244,5434,679.361
2016,0,0,0,1,0,0,0,0,0,0,116.331901,0.4636,3.53,,0,4.47,371,0.03244,5733,679.361
2016,0,0,0,1,0,0,0,0,0,0,116.3309789,,,,,,,,5451,679.361
2016,0,0,0,1,0,0,0,0,0,0,116.331901,0.4636,3.53,,0,4.47,371,0.03244,5733,679.361
2016,0,0,0,1,0,0,0,0,0,0,56.4349938,0.2863,2.09,,0,9.2,444,0.02166,5734,548.364
2016,0,0,0,1,0,0,0,0,0,0,56.4349938,0.2863,2.09,,0,9.2,444,0.02166,5734,548.364
2016,0,0,0,1,0,0,0,0,0,0,56.43500854,,,,,,,,5515.94,548.364
2016,0,0,0,1,0,0,0,0,0,0,56.4349938,0.2863,2.09,,0,9.2,444,0.02166,5734,548.364
2016,0,0,0,1,0,0,0,0,0,0,,,2.285,,,10.86,,,5611,548.364
2016,0,0,0,1,0,0,0,0,0,0,56.4349933,,,,,,,,5515.94,548.364
2016,0,0,0,1,0,0,0,0,0,0,56.43504953,,,,,,,,5515.94,548.364
2016,0,0,0,1,0,0,0,0,0,0,56.435,0.283,2.3,,0,,437,0.0244,5702,548.364
2016,0,0,0,1,0,0,0,0,0,0,56.4349938,,2.36,,,,,0.02166,5642,548.364
2016,0,0,0,1,0,0,0,0,0,0,56.4349933,0.276,2.37,,0,11.04,465,0.02171,5534,548.364
2016,0,0,0,1,0,0,0,0,0,0,105.308,0.442,3.9,,0,,384,0.0385,5993,914.126
2016,0,0,0,1,0,0,0,0,0,0,105.3033148,0.4445,3.54,,0,5.68,394,0.03335,6032,914.126
2016,0,0,0,1,0,0,0,0,0,0,105.3033148,0.4445,3.54,,0,5.68,394,0.03335,6032,914.126
2016,0,0,0,1,0,0,0,0,0,0,105.3033148,0.4445,3.54,,0,5.68,394,0.03335,6032,914.126
2016,0,0,0,1,0,0,0,0,0,0,,,3.297,,,3.85,,,5531,914.126
2016,0,0,0,1,0,0,0,0,0,0,105.3035093,,,,,,,,5693,914.126
2016,0,0,0,1,0,0,0,0,0,0,105.3032347,,,,,,,,5693,914.126
2016,0,0,0,1,0,0,0,0,0,0,105.3039534,,,,,,,,5693,914.126
2016,0,0,0,1,0,0,0,0,0,0,105.3035093,0.4238,3.18,,0,3.58,351,0.03327,5534,914.126
2016,0,0,0,1,0,0,0,0,0,0,105.3033148,,3.26,,,,,0.03335,5637,914.126
2016,0,0,0,1,0,0,0,0,0,0,17.76080053,0.11,2.17,,0,5.65,393,0.03554,3950,304.889
2016,0,0,0,1,0,0,0,0,0,0,17.760669,0.11,2.04,,0,,400,0.035,4121,304.889
2016,0,0,0,1,0,0,0,0,0,0,17.76080053,0.11,2.17,,0,5.65,393,0.03554,3950,304.889
2016,0,0,0,1,0,0,0,0,0,0,17.76076524,0.1085,1.93,,0,4.34,368,0.03433,3826,304.889
2016,0,0,0,1,0,0,0,0,0,0,17.76080053,0.11,2.17,,0,5.65,393,0.03554,3950,304.889
2016,0,0,0,1,0,0,0,0,0,0,17.76076016,,,,,,,,3961,304.889
2016,0,0,0,1,0,0,0,0,0,0,17.76076524,,,,,,,,3961,304.889
2016,0,0,0,1,0,0,0,0,0,0,17.76080053,,2.07,,,,,0.03554,4005,304.889
2016,0,0,0,1,0,0,0,0,0,0,,,2.373,,,6.56,,,3828,304.889
2016,0,0,0,1,0,0,0,0,0,0,7.96431535,,2.21,,,,,0.02575,5074,491.978
2016,0,0,0,1,0,0,0,0,0,0,7.96431535,0.0734,2.56,,0,99.42,805,0.02575,5185,491.978
2016,0,0,0,1,0,0,0,0,0,0,,,2.106,,,74.35,,,5183,491.978
2016,0,0,0,1,0,0,0,0,0,0,7.96431535,0.0734,2.56,,0,99.42,805,0.02575,5185,491.978
2016,0,0,0,1,0,0,0,0,0,0,7.96431535,0.0734,2.56,,0,99.42,805,0.02575,5185,491.978
2016,0,0,0,1,0,0,0,0,0,0,7.96431492,,,,,,,,4966,491.978
2016,0,0,0,1,0,0,0,0,0,0,7.96431492,0.0734,2.44,,0,99.42,805,0.02454,5185,491.978
2016,0,0,0,1,0,0,0,0,0,0,7.96432425,,,,,,,,4966,491.978
2016,0,0,0,1,0,0,0,0,0,0,7.96431524,,,,,,,,4966,491.978
2016,0,0,0,1,0,0,0,0,0,0,7.964294,0.071,2.2,,0,,736,0.0265,5099,491.978
2014,1,0,0,1,0,0,0,0,0,0,4.60357529,,,,,,,,4774,208.369
2014,1,0,0,1,0,0,0,0,0,0,,,1.511,,,108.04,,,4852,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.60357531,,,,,,,,4774,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.60357529,0.0503,1.51,,0,101.65,810,0.01868,4783,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.60357804,0.0492,1.88,,0,107.66,822,0.02249,4723,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.60357804,,1.81,,,,,0.02249,4853,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.60358,,1.48,6.15,,,,0.01847,4782,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.60357804,0.0492,1.88,,0,107.66,822,0.02249,4723,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.6035613,0.05,1.57,,0,,807,0.0196,4782,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.60357804,0.0492,1.88,,0,107.66,822,0.02249,4723,208.369
2014,1,0,0,1,0,0,0,0,0,0,4.60357337,,,,,,,,4774,208.369
2016,0,0,0,1,0,0,0,0,0,0,9.917215,0.091,2.1,,0,,854,0.0204,5959,802.163
2016,0,0,0,1,0,0,0,0,0,0,9.91724268,0.0883,2.85,,0,157.41,903,0.02166,5539,802.163
2016,0,0,0,1,0,0,0,0,0,0,9.91724268,,,,,,,,5521.54,802.163
2016,0,0,0,1,0,0,0,0,0,0,9.91720662,,,,,,,,5521.54,802.163
2016,0,0,0,1,0,0,0,0,0,0,9.91723428,0.089,2.25,,0,121.67,847,0.02223,5953,802.163
2016,0,0,0,1,0,0,0,0,0,0,9.91723428,,2.6,,,,,0.02223,5948,802.163
2016,0,0,0,1,0,0,0,0,0,0,9.91722275,,,,,,,,5521.54,802.163
2016,0,0,0,1,0,0,0,0,0,0,9.91723428,0.089,2.25,,0,121.67,847,0.02223,5953,802.163
2016,0,0,0,1,0,0,0,0,0,0,9.91723428,0.089,2.25,,0,121.67,847,0.02223,5953,802.163
2016,0,0,0,1,0,0,0,0,0,0,0.53835407,,,,,,,,5521.54,802.163
2016,0,0,0,1,0,0,0,0,0,0,0.53835431,0.0128,1.31,,0,5882.38,2233,0.01293,5953,802.163
2016,0,0,0,1,0,0,0,0,0,0,0.53835407,0.0127,1.67,,0,7609.22,2386,0.01264,5539,802.163
2016,0,0,0,1,0,0,0,0,0,0,0.53834791,,,,,,,,5521.54,802.163
2016,0,0,0,1,0,0,0,0,0,0,0.53835431,,1.53,,,,,0.01293,5948,802.163
2016,0,0,0,1,0,0,0,0,0,0,0.53835431,0.0128,1.31,,0,5882.38,2233,0.01293,5953,802.163
2016,0,0,0,1,0,0,0,0,0,0,0.53835431,0.0128,1.31,,0,5882.38,2233,0.01293,5953,802.163
2016,0,0,0,1,0,0,0,0,0,0,82.5342519,0.3067,2.29,,0,0.95,252,0.03754,4237,389.561
2016,0,0,0,1,0,0,0,0,0,0,82.53186,0.316,2.73,,0,,268,0.0423,4450,389.561
2016,0,0,0,1,0,0,0,0,0,0,82.5342519,0.3067,2.29,,0,0.95,252,0.03754,4237,389.561
2016,0,0,0,1,0,0,0,0,0,0,82.5341188,0.3104,2.45,,0,1.08,260,0.03864,4316,389.561
2016,0,0,0,1,0,0,0,0,0,0,82.5341188,,,,,,,,4402,389.561
2016,0,0,0,1,0,0,0,0,0,0,82.5342519,,2.54,,,,,0.03754,4392,389.561
2016,0,0,0,1,0,0,0,0,0,0,82.5342519,0.3067,2.29,,0,0.95,252,0.03754,4237,389.561
2016,0,0,0,1,0,0,0,0,0,0,,,2.744,,,1.37,,,4318,389.561
2016,0,0,0,1,0,0,0,0,0,0,82.53460678,,,,,,,,4402,389.561
2016,0,0,0,1,0,0,0,0,0,0,20.16037858,0.1339,1.75,,0,16.03,510,0.02207,4975,259.639
2016,0,0,0,1,0,0,0,0,0,0,,,1.744,,,15.29,,,4914,259.639
2016,0,0,0,1,0,0,0,0,0,0,20.16034462,0.1423,3.78,,0,81.88,767,0.02024,5017,259.639
2016,0,0,0,1,0,0,0,0,0,0,20.16034462,,1.62,,,,,0.02024,4944,259.639
2016,0,0,0,1,0,0,0,0,0,0,20.16040877,,,,,,,,4773.36,259.639
2016,0,0,0,1,0,0,0,0,0,0,20.16034462,0.1423,3.78,,0,81.88,767,0.02024,5017,259.639
2016,0,0,0,1,0,0,0,0,0,0,20.1602,0.141,3.79,,0,,837,0.0165,4916,259.639
2016,0,0,0,1,0,0,0,0,0,0,20.16037858,,,,,,,,4773.36,259.639
2016,0,0,0,1,0,0,0,0,0,0,20.1603454,,,,,,,,4773.36,259.639
2016,0,0,0,1,0,0,0,0,0,0,20.16034462,0.1423,3.78,,0,81.88,767,0.02024,5017,259.639
2016,0,0,0,1,0,0,0,0,0,0,22.08515,0.132,5.5,,0,,448,0.054,3831,324.423
2016,0,0,0,1,0,0,0,0,0,0,22.08557563,0.1165,2.22,,0,1.94,301,0.0496,3635,324.423
2016,0,0,0,1,0,0,0,0,0,0,22.08551599,,,,,,,,3736,324.423
2016,0,0,0,1,0,0,0,0,0,0,22.08548072,,,,,,,,3736,324.423
2016,0,0,0,1,0,0,0,0,0,0,22.08557563,,2.97,,,,,0.0496,3843,324.423
2016,0,0,0,1,0,0,0,0,0,0,22.08551599,0.13,3.34,,0,3.63,352,0.05407,3828,324.423
2016,0,0,0,1,0,0,0,0,0,0,22.08555894,,,,,,,,3736,324.423
2016,0,0,0,1,0,0,0,0,0,0,,,3.475,,,3.95,,,3829,324.423
2016,0,0,0,1,0,0,0,0,0,0,22.08557563,0.1165,2.22,,0,1.94,301,0.0496,3635,324.423
2016,0,0,0,1,0,0,0,0,0,0,22.08557563,0.1165,2.22,,0,1.94,301,0.0496,3635,324.423
2016,0,0,0,1,0,0,0,0,0,0,1.15116611,,,,,,,,3878,188.158
2016,0,0,0,1,0,0,0,0,0,0,1.15116661,,,,,,,,3878,188.158
2016,0,0,0,1,0,0,0,0,0,0,1.15116651,0.0175,1.56,,0,181.29,936,0.02703,3855,188.158
2016,0,0,0,1,0,0,0,0,0,0,1.15116678,,,,,,,,3878,188.158
2016,0,0,0,1,0,0,0,0,0,0,1.15116651,0.0175,1.56,,0,181.29,936,0.02703,3855,188.158
2016,0,0,0,1,0,0,0,0,0,0,1.15116651,,1.6,,,,,0.02703,3934,188.158
2016,0,0,0,1,0,0,0,0,0,0,1.1511671,0.018,1.49,,0,,963,0.026,4048,188.158
2016,0,0,0,1,0,0,0,0,0,0,1.15116678,0.0177,1.28,,0,199.25,957,0.02188,3951,188.158
2016,0,0,0,1,0,0,0,0,0,0,,,1.413,,,243.98,,,3950,188.158
2016,0,0,0,1,0,0,0,0,0,0,1.15116651,0.0175,1.56,,0,181.29,936,0.02703,3855,188.158
2016,0,0,0,1,0,0,0,0,0,0,28.26727385,0.1701,2.93,,0,16.84,517,0.03027,5132,609.638
2016,0,0,0,1,0,0,0,0,0,0,28.26731672,0.1645,2.7,,0,15.63,507,0.03121,5239,609.638
2016,0,0,0,1,0,0,0,0,0,0,28.26727385,,,,,,,,5182,609.638
2016,0,0,0,1,0,0,0,0,0,0,28.26758203,,,,,,,,5182,609.638
2016,0,0,0,1,0,0,0,0,0,0,,,2.469,,,11.92,,,5122,609.638
2016,0,0,0,1,0,0,0,0,0,0,28.26681,0.167,2.9,,0,,515,0.0316,5257,609.638
2016,0,0,0,1,0,0,0,0,0,0,28.26731672,,2.7,,,,,0.03121,5206,609.638
2016,0,0,0,1,0,0,0,0,0,0,28.26731672,0.1645,2.7,,0,15.63,507,0.03121,5239,609.638
2016,0,0,0,1,0,0,0,0,0,0,28.26731672,0.1645,2.7,,0,15.63,507,0.03121,5239,609.638
2016,0,0,0,1,0,0,0,0,0,0,28.26737506,,,,,,,,5182,609.638
2016,0,0,0,1,0,0,0,0,0,0,3.77059058,0.0462,1.48,,0,387.85,1132,0.01635,6057,1216.58
2016,0,0,0,1,0,0,0,0,0,0,3.77057431,,,,,,,,5830.38,1216.58
2016,0,0,0,1,0,0,0,0,0,0,,,2.302,,,723.08,,,5712,1216.58
2016,0,0,0,1,0,0,0,0,0,0,3.77058174,,,,,,,,5830.38,1216.58
2016,0,0,0,1,0,0,0,0,0,0,3.77059058,,1.98,,,,,0.01635,6014,1216.58
2016,0,0,0,1,0,0,0,0,0,0,3.770567,0.048,1.83,,0,,1209,0.0173,6101,1216.58
2016,0,0,0,1,0,0,0,0,0,0,3.77059058,0.0462,1.48,,0,387.85,1132,0.01635,6057,1216.58
2016,0,0,0,1,0,0,0,0,0,0,3.77059065,0.0474,2.13,,0,619.65,1272,0.01617,5714,1216.58
2016,0,0,0,1,0,0,0,0,0,0,3.77059058,0.0462,1.48,,0,387.85,1132,0.01635,6057,1216.58
2016,0,0,0,1,0,0,0,0,0,0,3.77059065,,,,,,,,5830.38,1216.58
2016,0,0,0,1,0,0,0,0,0,0,2.70730672,,1.36,,,,,0.00791,6150,467.568
2016,0,0,0,1,0,0,0,0,0,0,,,1.31,,,1900.13,,,6059,467.568
2016,0,0,0,1,0,0,0,0,0,0,2.7073064,,,,,,,,6169,467.568
2016,0,0,0,1,0,0,0,0,0,0,2.70729,0.04,1.07,,0,,1516,0.00819,6295,467.568
2016,0,0,0,1,0,0,0,0,0,0,2.70728053,,,,,,,,6169,467.568
2016,0,0,0,1,0,0,0,0,0,0,2.7073064,0.0397,1.36,,0,2012.12,1709,0.00762,6045,467.568
2016,0,0,0,1,0,0,0,0,0,0,2.70729361,,,,,,,,6169,467.568
2016,0,0,0,1,0,0,0,0,0,0,2.70730672,0.0382,0.98,,0,1223.52,1508,0.00791,6287,467.568
2016,0,0,0,1,0,0,0,0,0,0,2.70730672,0.0382,0.98,,0,1223.52,1508,0.00791,6287,467.568
2016,0,0,0,1,0,0,0,0,0,0,2.70730672,0.0382,0.98,,0,1223.52,1508,0.00791,6287,467.568
2016,0,0,0,1,0,0,0,0,0,0,5.653717,0.063,1.97,,0,,1010,0.0195,5973,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.65377733,0.0626,1.88,,0,256.14,1020,0.01845,5988,986.364
2016,0,0,0,1,0,0,0,0,0,0,,,2.303,,,409.92,,,5990,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.65377733,,2.32,,,,,0.01845,6058,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.65377733,0.0626,1.88,,0,256.14,1020,0.01845,5988,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.65378367,,,,,,,,5822,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.65378163,0.0626,1.82,,0,256.14,1020,0.01789,5988,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.65377733,0.0626,1.88,,0,256.14,1020,0.01845,5988,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.65376987,,,,,,,,5822,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.65378163,,,,,,,,5822,986.364
2016,0,0,0,1,0,0,0,0,0,0,5.99185702,0.066,1.51,,0,364.18,1114,0.0125,6167,545.063
2016,0,0,0,1,0,0,0,0,0,0,5.99185702,0.066,1.51,,0,364.18,1114,0.0125,6167,545.063
2016,0,0,0,1,0,0,0,0,0,0,5.991849,0.071,2.5,,0,,1436,0.0123,6347,545.063
2016,0,0,0,1,0,0,0,0,0,0,,,2.612,,,740.17,,,6201,545.063
2016,0,0,0,1,0,0,0,0,0,0,5.99187235,,,,,,,,6106.64,545.063
2016,0,0,0,1,0,0,0,0,0,0,5.99185702,,2.34,,,,,0.0125,6237,545.063
2016,0,0,0,1,0,0,0,0,0,0,5.99185827,,,,,,,,6106.64,545.063
2016,0,0,0,1,0,0,0,0,0,0,5.99185702,0.066,1.51,,0,364.18,1114,0.0125,6167,545.063
2016,0,0,0,1,0,0,0,0,0,0,5.99185827,0.0681,2.75,,0,796.76,1355,0.01487,6157,545.063
2016,0,0,0,1,0,0,0,0,0,0,5.9917683,,,,,,,,6106.64,545.063
2020,1,0,0,1,0,0,0,0,0,0,1.4015272,,,,,,,0.0233,3800,25.1496
2020,1,0,0,1,0,0,0,0,0,0,1.4015,0.02091,1.39,4.6,0.21,,965,0.0212,3800,25.1496
2020,1,0,0,1,0,0,0,0,0,0,1.40152452,,1.74,,,149.37,892,,3794,25.1496
2023,1,0,0,0,0,0,0,0,0,0,8.781,0.048,,4.67,,,330,,3129,10.2295
2019,1,0,0,1,0,0,0,0,0,0,2.2531,0.02282,0.8,1.01,0.12,,610,,3412,10.6194
2019,1,0,0,1,0,0,0,0,0,0,2.25310844,,0.952,,,24.48,567,,3469,10.6194
2019,1,0,0,1,0,0,0,0,0,0,2.2531136,0.02191,0.85,0.4,0.103,24.7,627,0.02512,3415,10.6194
2019,1,0,0,1,0,0,0,0,0,0,2.25314,0.0233,0.8,,0.1,23.9,,0.0234,3367,10.6194
2019,1,0,0,1,0,0,0,0,0,0,3.6906777,0.0304,1.385,2.22,0.103,12.8,553,0.04088,3415,10.6194
2019,1,0,0,1,0,0,0,0,0,0,3.690621,0.0324,1.35,,0.09,12.4,,0.0396,3367,10.6194
2019,1,0,0,1,0,0,0,0,0,0,3.69067844,,1.322,,,12.68,481,,3469,10.6194
2019,1,0,0,1,0,0,0,0,0,0,3.6904,0.0317,1.35,2.42,0.07,,517,,3412,10.6194
2019,1,0,0,1,0,0,0,0,0,0,7.4507325,,1.722,,,1.48,307,,3469,10.6194
2019,1,0,0,1,0,0,0,0,0,0,7.4512,0.0506,1.57,2.31,0.09,,409,,3412,10.6194
2019,1,0,0,1,0,0,0,0,0,0,7.4507245,0.0486,1.521,1.94,0.074,5.01,416,0.0448,3415,10.6194
2019,1,0,0,1,0,0,0,0,0,0,7.45086,0.052,1.57,,0.2,4.85,,0.0462,3367,10.6194
2021,1,0,0,0,0,0,0,0,0,0,12.796,0.0717,,3.06,0.128,,342,,3415,10.6194
2017,1,0,0,1,0,0,0,0,0,0,24.73694,0.0957,1.635,6.38,0.096,,379,,2988,14.9861
2017,1,0,0,1,0,0,0,0,0,0,24.73712,0.0875,1.43,6.65,0.29,0.46,230,0.0708,3131,14.9861
2017,1,0,0,1,0,0,0,0,0,0,24.73734116,,1.844,,,0.14,157,,3131,14.9861
2017,1,0,0,1,0,0,0,0,0,0,24.736959,0.0936,1.727,6.98,0.06,0.5,235,0.0739,3216,14.9861
2018,1,0,0,1,0,0,0,0,0,0,3.777931,0.02675,1.282,1.81,0.31,6.16,438,0.05486,3216,14.9861
2018,1,0,0,1,0,0,0,0,0,0,3.77794175,,1.566,,,5.72,394,,3131,14.9861
2018,1,0,0,1,0,0,0,0,0,0,3.77792,0.02734,1.169,1.76,0.274,,709,,2988,14.9861
2021,1,0,0,1,0,0,0,0,0,0,1.9495373,,2.628,,,23.88,615,,3414,18.2276
2021,1,0,0,1,0,0,0,0,0,0,1.9495378,0.01848,1.242,2.33,,,595,0.0462,3381,18.2276
2021,0,0,0,1,0,0,0,0,0,0,0.86024058,,0.972,,,112.4,830,,3450,19.8782
2021,0,0,0,1,0,0,0,0,0,0,0.8602322,0.01251,0.696,0.35,0.25,93.2,,0.0192,3490,19.8782
2021,0,0,0,1,0,0,0,0,0,0,3.694247,0.0331,0.982,1.4,0.22,13.5,,0.0272,3490,19.8782
2021,0,0,0,1,0,0,0,0,0,0,3.69426041,,1.043,,,16.1,511,,3450,19.8782
2020,0,0,0,1,0,0,0,0,0,0,3.8142907,,,,,,,0.0201,3643,29.8424
2020,0,0,0,1,0,0,0,0,0,0,3.81429355,,1.091,,,26.37,578,,3625,29.8424
2020,0,0,0,1,0,0,0,0,0,0,3.81433,0.0404,1.088,8.7,0,,617,0.0199,3643,29.8424
2019,0,0,0,1,0,0,0,0,0,0,0.46288441,,1.354,,,64.72,723,,3043,14.8846
2019,0,0,0,1,0,0,0,0,0,0,0.4629296,,,,,,,0.0639,3036,14.8846
2019,0,0,0,1,0,0,0,0,0,0,0.46292913,0.00622,1.303,,,70.1,805,0.0635,3036,14.8846
2020,1,0,0,1,0,0,0,0,0,0,4.0520368,,4.952,,,38.54,635,,3779,52.616
2020,1,0,0,1,0,0,0,0,0,0,4.052034,,,,,,,0.0754,3950,52.616
2020,1,0,0,1,0,0,0,0,0,0,4.052037,0.0417,4.7,30.8,0.04,,700,0.0751,3950,52.616
2019,0,0,0,1,0,0,0,0,0,0,0.948005,0.00969,1.12,,0,21.5,650,0.0604,2960,26.4927
2019,0,0,0,1,0,0,0,0,0,0,0.94799506,,1.201,,,20.52,543,,2940,26.4927
2019,0,0,0,1,0,0,0,0,0,0,4.98990315,,2.284,,,2.24,312,,2940,26.4927
2019,0,0,0,1,0,0,0,0,0,0,4.989963,0.029392,2.31,,0,2.35,370,0.1238,2960,26.4927
2022,0,0,0,1,0,0,0,0,0,0,2.72990489,,1.351,,,4.07,362,,2887,32.4298
2022,0,0,0,1,0,0,0,0,0,0,2.7299025,0.01875,1.32,13.2,,4.09,396,,2850,32.4298
2022,0,0,0,1,0,0,0,0,0,0,8.457463,0.03984,1.367,25.3,,0.91,272,,2850,32.4298
2019,1,0,0,0,0,0,0,0,0,0,14.4399,0.0876,,13.3,0.183,,,,3475,17.6297
2019,1,0,0,1,0,0,0,0,0,0,5.3587657,0.03813,1.305,2.87,0.11,5.4,424,0.0451,3340,6.86929
2019,1,0,0,1,0,0,0,0,0,0,5.35882,0.03807,1.38,2.2,0.19,,433,0.0458,3337,6.86929
2019,1,0,0,1,0,0,0,0,0,0,5.35877595,,1.445,,,6.28,404,,3562,6.86929
2022,1,0,0,1,0,0,0,0,0,0,3.1239035,0.02661,1.147,1.54,0.223,10.9,508,0.0396,3340,6.86929
2020,1,0,0,1,0,0,0,0,0,0,0.76839038,,1.141,,,112.64,831,,3329,21.9814
2020,1,0,0,1,0,0,0,0,0,0,0.768377,0.01203,1.35,2.34,0.064,116,1000,0.0324,3360,21.9814
2020,1,0,0,1,0,0,0,0,0,0,0.768448,0.01211,1.332,2.62,0,106,892,0.033,3331,21.9814
2020,1,0,0,1,0,0,0,0,0,0,12.252131,0.0762,2.42,6.29,0.115,2.88,397,0.058,3360,21.9814
2020,1,0,0,1,0,0,0,0,0,0,12.2519,0.07673,2.3,8.6,0.06,2.63,353,0.057,3331,21.9814
2020,1,0,0,1,0,0,0,0,0,0,12.25217688,,2.075,,,2.81,330,,3329,21.9814
2020,1,0,0,1,0,0,0,0,0,0,0.792052,0.01679,4.72,29.32,0,,1978,0.0455,5443,80.4373
2020,1,0,0,1,0,0,0,0,0,0,0.79206924,,4.511,,,2681.59,1835,,5422,80.4373
2015,0,0,0,0,0,0,0,0,1,0,,14.7,,,,,,,4194,158.152
2015,0,0,0,0,0,0,0,0,1,0,,18.6,,,,,,,4194,158.152
2007,1,0,0,1,0,0,0,0,0,0,3.91405,0.0464,9.976,257.431,0,,,,5000,773.409
2017,1,0,0,1,0,0,0,0,0,0,2.14877381,0.040352,17.901,,0.00034,,2594,0.07884,7490,182.273
2017,1,0,0,1,0,0,0,0,0,0,2.14878,0.043,16.814,1175.971,0,,2570,0.0735,7554,182.273
